
Customer: 668, Account: 555, Transaction: 44922, Amount: 22668,00, Date: 2014-03-11 00:00:00
Customer: 65, Account: 56, Transaction: 174575, Amount: 21890,00, Date: 2015-06-07 00:00:00
Customer: 39, Account: 31, Transaction: 174576, Amount: 46849,00, Date: 2015-06-07 00:00:00
Customer: 1836, Account: 1515, Transaction: 174588, Amount: 41014,00, Date: 2015-06-07 00:00:00
Customer: 3271, Account: 2711, Transaction: 174623, Amount: 29952,00, Date: 2015-06-07 00:00:00
Customer: 3043, Account: 2521, Transaction: 174629, Amount: 36063,00, Date: 2015-06-07 00:00:00
Customer: 11195, Account: 9093, Transaction: 174638, Amount: 28413,00, Date: 2015-06-07 00:00:00
Customer: 3518, Account: 2911, Transaction: 174650, Amount: 17052,00, Date: 2015-06-07 00:00:00
Customer: 668, Account: 555, Transaction: 44922, Amount: 22668,00, Date: 2014-03-11 00:00:00
Customer: 6349, Account: 5256, Transaction: 44949, Amount: 34582,00, Date: 2014-03-11 00:00:00
Customer: 42, Account: 34, Transaction: 44952, Amount: 31845,00, Date: 2014-03-11 00:00:00
Customer: 3655, Account: 3026, Transaction: 44954, Amount: 20740,00, Date: 2014-03-11 00:00:00
Customer: 1202, Account: 998, Transaction: 44979, Amount: 24608,00, Date: 2014-03-11 00:00:00
Customer: 2038, Account: 1678, Transaction: 45040, Amount: 23116,00, Date: 2014-03-11 00:00:00
Customer: 3187, Account: 2641, Transaction: 45117, Amount: 21432,00, Date: 2014-03-12 00:00:00
Customer: 3548, Account: 2938, Transaction: 45140, Amount: 43396,00, Date: 2014-03-12 00:00:00
Customer: 4731, Account: 3923, Transaction: 45149, Amount: 21971,00, Date: 2014-03-12 00:00:00
Customer: 1296, Account: 1080, Transaction: 45177, Amount: 24409,00, Date: 2014-03-12 00:00:00
Customer: 1347, Account: 1123, Transaction: 45185, Amount: 16230,00, Date: 2014-03-12 00:00:00
Customer: 4100, Account: 3391, Transaction: 45215, Amount: 16980,00, Date: 2014-03-12 00:00:00
Customer: 4336, Account: 3593, Transaction: 45291, Amount: 15787,00, Date: 2014-03-12 00:00:00
Customer: 5911, Account: 4894, Transaction: 45293, Amount: 29255,00, Date: 2014-03-12 00:00:00
Customer: 2584, Account: 2137, Transaction: 45309, Amount: 19587,00, Date: 2014-03-12 00:00:00
Customer: 2578, Account: 2132, Transaction: 45310, Amount: 21526,00, Date: 2014-03-12 00:00:00
Customer: 422, Account: 345, Transaction: 45340, Amount: 16431,00, Date: 2014-03-12 00:00:00
Customer: 10563, Account: 8564, Transaction: 45354, Amount: 38369,00, Date: 2014-03-12 00:00:00
Customer: 1768, Account: 1458, Transaction: 45421, Amount: 16592,00, Date: 2014-03-13 00:00:00
Customer: 13490, Account: 10973, Transaction: 45438, Amount: 28514,00, Date: 2014-03-13 00:00:00
Customer: 3253, Account: 2695, Transaction: 45472, Amount: 20806,00, Date: 2014-03-13 00:00:00
Customer: 10043, Account: 8129, Transaction: 45474, Amount: 20612,00, Date: 2014-03-13 00:00:00
Customer: 3454, Account: 2859, Transaction: 45482, Amount: 22137,00, Date: 2014-03-13 00:00:00
Customer: 2834, Account: 2345, Transaction: 45484, Amount: 19969,00, Date: 2014-03-13 00:00:00
Customer: 2596, Account: 2146, Transaction: 45488, Amount: 19826,00, Date: 2014-03-13 00:00:00
Customer: 1335, Account: 1114, Transaction: 45579, Amount: 43891,00, Date: 2014-03-13 00:00:00
Customer: 3974, Account: 3283, Transaction: 45662, Amount: 18467,00, Date: 2014-03-14 00:00:00
Customer: 2078, Account: 1713, Transaction: 45672, Amount: 47641,00, Date: 2014-03-14 00:00:00
Customer: 3172, Account: 2628, Transaction: 45836, Amount: 48558,00, Date: 2014-03-14 00:00:00
Customer: 3883, Account: 3210, Transaction: 45845, Amount: 24439,00, Date: 2014-03-14 00:00:00
Customer: 1038, Account: 861, Transaction: 45855, Amount: 18027,00, Date: 2014-03-14 00:00:00
Customer: 2762, Account: 2282, Transaction: 45889, Amount: 46101,00, Date: 2014-03-14 00:00:00
Customer: 3548, Account: 2938, Transaction: 45959, Amount: 49123,00, Date: 2014-03-15 00:00:00
Customer: 2186, Account: 1805, Transaction: 46009, Amount: 21117,00, Date: 2014-03-15 00:00:00
Customer: 2066, Account: 1701, Transaction: 46038, Amount: 20015,00, Date: 2014-03-16 00:00:00
Customer: 2066, Account: 1701, Transaction: 46175, Amount: 35519,00, Date: 2014-03-18 00:00:00
Customer: 9933, Account: 8041, Transaction: 46215, Amount: 29338,00, Date: 2014-03-18 00:00:00
Customer: 4791, Account: 3972, Transaction: 174432, Amount: 25902,00, Date: 2015-06-07 00:00:00
Customer: 3414, Account: 2824, Transaction: 174437, Amount: 22927,50, Date: 2015-06-07 00:00:00
Customer: 3345, Account: 2771, Transaction: 174492, Amount: 29343,00, Date: 2015-06-07 00:00:00
Customer: 656, Account: 545, Transaction: 174509, Amount: 17169,00, Date: 2015-06-07 00:00:00
Customer: 9346, Account: 7546, Transaction: 174545, Amount: 31462,00, Date: 2015-06-07 00:00:00
Customer: 9316, Account: 7523, Transaction: 174546, Amount: 30950,00, Date: 2015-06-07 00:00:00
Customer: 65, Account: 56, Transaction: 174575, Amount: 21890,00, Date: 2015-06-07 00:00:00
Customer: 39, Account: 31, Transaction: 174576, Amount: 46849,00, Date: 2015-06-07 00:00:00
Customer: 1836, Account: 1515, Transaction: 174588, Amount: 41014,00, Date: 2015-06-07 00:00:00
Customer: 3271, Account: 2711, Transaction: 174623, Amount: 29952,00, Date: 2015-06-07 00:00:00
Customer: 3043, Account: 2521, Transaction: 174629, Amount: 36063,00, Date: 2015-06-07 00:00:00
Customer: 11195, Account: 9093, Transaction: 174638, Amount: 28413,00, Date: 2015-06-07 00:00:00
Customer: 3518, Account: 2911, Transaction: 174650, Amount: 17052,00, Date: 2015-06-07 00:00:00
Customer: 1717, Account: 1416, Transaction: 174663, Amount: 40461,00, Date: 2015-06-07 00:00:00
Customer: 123, Account: 102, Transaction: 46321, Amount: 21506,00, Date: 2014-03-20 00:00:00
Customer: 3454, Account: 2859, Transaction: 46342, Amount: 28663,00, Date: 2014-03-20 00:00:00
Customer: 4428, Account: 3674, Transaction: 46386, Amount: 17958,00, Date: 2014-03-21 00:00:00
Customer: 4077, Account: 3371, Transaction: 46412, Amount: 24023,00, Date: 2014-03-21 00:00:00
Customer: 296, Account: 245, Transaction: 46421, Amount: 28258,00, Date: 2014-03-21 00:00:00
Customer: 123, Account: 102, Transaction: 46447, Amount: 15083,00, Date: 2014-03-22 00:00:00
Customer: 151, Account: 126, Transaction: 46449, Amount: 25373,00, Date: 2014-03-22 00:00:00
Customer: 3454, Account: 2859, Transaction: 46477, Amount: 48437,00, Date: 2014-03-22 00:00:00
Customer: 4020, Account: 3326, Transaction: 46524, Amount: 30030,00, Date: 2014-03-23 00:00:00
Customer: 3430, Account: 2838, Transaction: 46532, Amount: 17989,00, Date: 2014-03-23 00:00:00
Customer: 3335, Account: 2762, Transaction: 46539, Amount: 18372,00, Date: 2014-03-23 00:00:00
Customer: 1246, Account: 1039, Transaction: 46558, Amount: 35953,00, Date: 2014-03-23 00:00:00
Customer: 3430, Account: 2838, Transaction: 46587, Amount: 42805,00, Date: 2014-03-24 00:00:00
Customer: 4673, Account: 3876, Transaction: 46701, Amount: 16832,00, Date: 2014-03-26 00:00:00
Customer: 2635, Account: 2176, Transaction: 46754, Amount: 22738,00, Date: 2014-03-27 00:00:00
Customer: 3135, Account: 2599, Transaction: 46760, Amount: 31153,00, Date: 2014-03-27 00:00:00
Customer: 1246, Account: 1039, Transaction: 46791, Amount: 40671,00, Date: 2014-03-27 00:00:00
Customer: 3454, Account: 2859, Transaction: 46833, Amount: 36770,00, Date: 2014-03-28 00:00:00
Customer: 2813, Account: 2326, Transaction: 46842, Amount: 29244,00, Date: 2014-03-28 00:00:00
Customer: 2057, Account: 1694, Transaction: 46843, Amount: 23708,00, Date: 2014-03-28 00:00:00
Customer: 13490, Account: 10973, Transaction: 46880, Amount: 18369,00, Date: 2014-03-29 00:00:00
Customer: 2635, Account: 2176, Transaction: 46885, Amount: 38686,00, Date: 2014-03-29 00:00:00
Customer: 3172, Account: 2628, Transaction: 46902, Amount: 27716,00, Date: 2014-03-29 00:00:00
Customer: 4428, Account: 3674, Transaction: 46956, Amount: 33290,00, Date: 2014-03-30 00:00:00
Customer: 3454, Account: 2859, Transaction: 46968, Amount: 40709,00, Date: 2014-03-30 00:00:00
Customer: 926, Account: 774, Transaction: 46983, Amount: 49556,00, Date: 2014-03-30 00:00:00
Customer: 7815, Account: 6473, Transaction: 46988, Amount: 25229,00, Date: 2014-03-30 00:00:00
Customer: 1619, Account: 1338, Transaction: 49331, Amount: 45545,00, Date: 2014-04-03 00:00:00
Customer: 5275, Account: 4377, Transaction: 49350, Amount: 41885,00, Date: 2014-04-03 00:00:00
Customer: 1335, Account: 1114, Transaction: 49361, Amount: 43162,00, Date: 2014-04-03 00:00:00
Customer: 2185, Account: 1804, Transaction: 49434, Amount: 36627,00, Date: 2014-04-04 00:00:00
Customer: 981, Account: 817, Transaction: 49498, Amount: 21388,00, Date: 2014-04-05 00:00:00
Customer: 3225, Account: 2670, Transaction: 49529, Amount: 24381,00, Date: 2014-04-05 00:00:00
Customer: 10095, Account: 8173, Transaction: 49575, Amount: 40840,00, Date: 2014-04-05 00:00:00
Customer: 9945, Account: 8051, Transaction: 49597, Amount: 26040,00, Date: 2014-04-05 00:00:00
Customer: 5275, Account: 4377, Transaction: 49612, Amount: 35069,00, Date: 2014-04-05 00:00:00
Customer: 886, Account: 738, Transaction: 49615, Amount: 23347,00, Date: 2014-04-05 00:00:00
Customer: 3276, Account: 2714, Transaction: 49701, Amount: 31607,00, Date: 2014-04-05 00:00:00
Customer: 3124, Account: 2588, Transaction: 49708, Amount: 17531,00, Date: 2014-04-05 00:00:00
Customer: 1040, Account: 863, Transaction: 49732, Amount: 38505,00, Date: 2014-04-05 00:00:00
Customer: 423, Account: 346, Transaction: 49745, Amount: 19935,00, Date: 2014-04-05 00:00:00
Customer: 2715, Account: 2242, Transaction: 49759, Amount: 43493,00, Date: 2014-04-06 00:00:00
Customer: 9915, Account: 8027, Transaction: 49879, Amount: 38818,00, Date: 2014-04-06 00:00:00
Customer: 689, Account: 574, Transaction: 49892, Amount: 40486,00, Date: 2014-04-06 00:00:00
Customer: 1536, Account: 1273, Transaction: 49897, Amount: 20485,00, Date: 2014-04-06 00:00:00
Customer: 3607, Account: 2987, Transaction: 49925, Amount: 23549,00, Date: 2014-04-06 00:00:00
Customer: 1826, Account: 1507, Transaction: 49952, Amount: 21273,00, Date: 2014-04-06 00:00:00
Customer: 3573, Account: 2959, Transaction: 49975, Amount: 31181,00, Date: 2014-04-06 00:00:00
Customer: 10475, Account: 8489, Transaction: 50040, Amount: 17606,00, Date: 2014-04-06 00:00:00
Customer: 3019, Account: 2501, Transaction: 50047, Amount: 18521,00, Date: 2014-04-07 00:00:00
Customer: 4567, Account: 3787, Transaction: 50073, Amount: 20950,00, Date: 2014-04-07 00:00:00
Customer: 4791, Account: 3972, Transaction: 50159, Amount: 17268,00, Date: 2014-04-07 00:00:00
Customer: 3414, Account: 2824, Transaction: 50162, Amount: 15285,00, Date: 2014-04-07 00:00:00
Customer: 4536, Account: 3760, Transaction: 50183, Amount: 36396,00, Date: 2014-04-07 00:00:00
Customer: 2922, Account: 2419, Transaction: 50188, Amount: 21045,00, Date: 2014-04-07 00:00:00
Customer: 3345, Account: 2771, Transaction: 50201, Amount: 19562,00, Date: 2014-04-07 00:00:00
Customer: 6349, Account: 5256, Transaction: 50250, Amount: 39465,00, Date: 2014-04-07 00:00:00
Customer: 6349, Account: 5256, Transaction: 50252, Amount: 30006,00, Date: 2014-04-07 00:00:00
Customer: 1836, Account: 1515, Transaction: 50259, Amount: 27343,00, Date: 2014-04-07 00:00:00
Customer: 3271, Account: 2711, Transaction: 50281, Amount: 19968,00, Date: 2014-04-07 00:00:00
Customer: 11195, Account: 9093, Transaction: 50289, Amount: 18942,00, Date: 2014-04-07 00:00:00
Customer: 4584, Account: 3804, Transaction: 50308, Amount: 31624,00, Date: 2014-04-07 00:00:00
Customer: 13915, Account: 11320, Transaction: 50317, Amount: 17279,00, Date: 2014-04-07 00:00:00
Customer: 1380, Account: 1147, Transaction: 50364, Amount: 22669,00, Date: 2014-04-08 00:00:00
Customer: 4428, Account: 3674, Transaction: 50368, Amount: 20056,00, Date: 2014-04-08 00:00:00
Customer: 1619, Account: 1338, Transaction: 50387, Amount: 35831,00, Date: 2014-04-08 00:00:00
Customer: 3405, Account: 2818, Transaction: 50400, Amount: 41022,00, Date: 2014-04-08 00:00:00
Customer: 2057, Account: 1694, Transaction: 50500, Amount: 41367,00, Date: 2014-04-08 00:00:00
Customer: 4526, Account: 3751, Transaction: 50546, Amount: 19969,00, Date: 2014-04-08 00:00:00
Customer: 3116, Account: 2582, Transaction: 50548, Amount: 21884,00, Date: 2014-04-08 00:00:00
Customer: 1039, Account: 862, Transaction: 50572, Amount: 44333,00, Date: 2014-04-08 00:00:00
Customer: 13687, Account: 11135, Transaction: 50582, Amount: 15469,00, Date: 2014-04-08 00:00:00
Customer: 2513, Account: 2072, Transaction: 50595, Amount: 24225,00, Date: 2014-04-08 00:00:00
Customer: 556, Account: 462, Transaction: 50647, Amount: 20775,00, Date: 2014-04-09 00:00:00
Customer: 4763, Account: 3948, Transaction: 50673, Amount: 15090,00, Date: 2014-04-09 00:00:00
Customer: 1359, Account: 1132, Transaction: 50719, Amount: 48098,00, Date: 2014-04-09 00:00:00
Customer: 3745, Account: 3096, Transaction: 50738, Amount: 20684,00, Date: 2014-04-09 00:00:00
Customer: 2164, Account: 1786, Transaction: 50775, Amount: 17874,00, Date: 2014-04-09 00:00:00
Customer: 3482, Account: 2880, Transaction: 50855, Amount: 17287,00, Date: 2014-04-09 00:00:00
Customer: 1717, Account: 1416, Transaction: 50859, Amount: 36085,00, Date: 2014-04-09 00:00:00
Customer: 1146, Account: 950, Transaction: 50864, Amount: 19591,00, Date: 2014-04-09 00:00:00
Customer: 408, Account: 334, Transaction: 50877, Amount: 18372,00, Date: 2014-04-09 00:00:00
Customer: 7195, Account: 5952, Transaction: 50914, Amount: 35312,00, Date: 2014-04-10 00:00:00
Customer: 4020, Account: 3326, Transaction: 50944, Amount: 43272,00, Date: 2014-04-10 00:00:00
Customer: 4259, Account: 3528, Transaction: 50965, Amount: 21886,00, Date: 2014-04-10 00:00:00
Customer: 3251, Account: 2694, Transaction: 51001, Amount: 17585,00, Date: 2014-04-10 00:00:00
Customer: 9715, Account: 7857, Transaction: 51067, Amount: 38109,00, Date: 2014-04-10 00:00:00
Customer: 399, Account: 327, Transaction: 51141, Amount: 15708,00, Date: 2014-04-10 00:00:00
Customer: 7241, Account: 5991, Transaction: 51166, Amount: 16248,00, Date: 2014-04-11 00:00:00
Customer: 4915, Account: 4078, Transaction: 51203, Amount: 23736,00, Date: 2014-04-11 00:00:00
Customer: 2122, Account: 1750, Transaction: 51251, Amount: 24863,00, Date: 2014-04-11 00:00:00
Customer: 5224, Account: 4337, Transaction: 51269, Amount: 22279,00, Date: 2014-04-11 00:00:00
Customer: 3739, Account: 3091, Transaction: 51290, Amount: 15968,00, Date: 2014-04-11 00:00:00
Customer: 686, Account: 572, Transaction: 51305, Amount: 19802,00, Date: 2014-04-11 00:00:00
Customer: 1555, Account: 1285, Transaction: 51308, Amount: 19039,00, Date: 2014-04-11 00:00:00
Customer: 668, Account: 555, Transaction: 51310, Amount: 22668,00, Date: 2014-04-11 00:00:00
Customer: 42, Account: 34, Transaction: 51341, Amount: 31845,00, Date: 2014-04-11 00:00:00
Customer: 3655, Account: 3026, Transaction: 51342, Amount: 20740,00, Date: 2014-04-11 00:00:00
Customer: 1971, Account: 1626, Transaction: 51344, Amount: 19776,00, Date: 2014-04-11 00:00:00
Customer: 1202, Account: 998, Transaction: 51362, Amount: 24608,00, Date: 2014-04-11 00:00:00
Customer: 2038, Account: 1678, Transaction: 51428, Amount: 23116,00, Date: 2014-04-11 00:00:00
Customer: 4823, Account: 4000, Transaction: 51470, Amount: 48404,00, Date: 2014-04-12 00:00:00
Customer: 1401, Account: 1164, Transaction: 51490, Amount: 43543,00, Date: 2014-04-12 00:00:00
Customer: 3187, Account: 2641, Transaction: 51502, Amount: 21432,00, Date: 2014-04-12 00:00:00
Customer: 4731, Account: 3923, Transaction: 51535, Amount: 21971,00, Date: 2014-04-12 00:00:00
Customer: 1296, Account: 1080, Transaction: 51566, Amount: 24409,00, Date: 2014-04-12 00:00:00
Customer: 1347, Account: 1123, Transaction: 51579, Amount: 16230,00, Date: 2014-04-12 00:00:00
Customer: 3335, Account: 2762, Transaction: 51598, Amount: 25271,00, Date: 2014-04-12 00:00:00
Customer: 4100, Account: 3391, Transaction: 51613, Amount: 16980,00, Date: 2014-04-12 00:00:00
Customer: 6349, Account: 5256, Transaction: 51675, Amount: 36835,00, Date: 2014-04-12 00:00:00
Customer: 4336, Account: 3593, Transaction: 51705, Amount: 15787,00, Date: 2014-04-12 00:00:00
Customer: 5911, Account: 4894, Transaction: 51708, Amount: 29255,00, Date: 2014-04-12 00:00:00
Customer: 2584, Account: 2137, Transaction: 51728, Amount: 19587,00, Date: 2014-04-12 00:00:00
Customer: 2578, Account: 2132, Transaction: 51729, Amount: 21526,00, Date: 2014-04-12 00:00:00
Customer: 422, Account: 345, Transaction: 51768, Amount: 16431,00, Date: 2014-04-12 00:00:00
Customer: 10563, Account: 8564, Transaction: 51779, Amount: 38369,00, Date: 2014-04-12 00:00:00
Customer: 1768, Account: 1458, Transaction: 51848, Amount: 16592,00, Date: 2014-04-13 00:00:00
Customer: 5133, Account: 4259, Transaction: 51853, Amount: 44110,00, Date: 2014-04-13 00:00:00
Customer: 3253, Account: 2695, Transaction: 51906, Amount: 20806,00, Date: 2014-04-13 00:00:00
Customer: 10043, Account: 8129, Transaction: 51910, Amount: 20612,00, Date: 2014-04-13 00:00:00
Customer: 2834, Account: 2345, Transaction: 51918, Amount: 19969,00, Date: 2014-04-13 00:00:00
Customer: 2596, Account: 2146, Transaction: 51923, Amount: 19826,00, Date: 2014-04-13 00:00:00
Customer: 3974, Account: 3283, Transaction: 52106, Amount: 18467,00, Date: 2014-04-14 00:00:00
Customer: 3883, Account: 3210, Transaction: 52294, Amount: 24439,00, Date: 2014-04-14 00:00:00
Customer: 1038, Account: 861, Transaction: 52310, Amount: 18027,00, Date: 2014-04-14 00:00:00
Customer: 2762, Account: 2282, Transaction: 52341, Amount: 46101,00, Date: 2014-04-14 00:00:00
Customer: 2635, Account: 2176, Transaction: 52422, Amount: 31155,00, Date: 2014-04-15 00:00:00
Customer: 2635, Account: 2176, Transaction: 52423, Amount: 22040,00, Date: 2014-04-15 00:00:00
Customer: 4673, Account: 3876, Transaction: 52431, Amount: 37275,00, Date: 2014-04-15 00:00:00
Customer: 5224, Account: 4337, Transaction: 52434, Amount: 45181,00, Date: 2014-04-15 00:00:00
Customer: 2057, Account: 1694, Transaction: 52454, Amount: 33080,00, Date: 2014-04-15 00:00:00
Customer: 7815, Account: 6473, Transaction: 52472, Amount: 29176,00, Date: 2014-04-15 00:00:00
Customer: 8692, Account: 7203, Transaction: 52523, Amount: 28606,00, Date: 2014-04-16 00:00:00
Customer: 296, Account: 245, Transaction: 52524, Amount: 28329,00, Date: 2014-04-16 00:00:00
Customer: 3548, Account: 2938, Transaction: 52575, Amount: 32290,00, Date: 2014-04-17 00:00:00
Customer: 13490, Account: 10973, Transaction: 52635, Amount: 30568,00, Date: 2014-04-18 00:00:00
Customer: 296, Account: 245, Transaction: 52737, Amount: 29770,00, Date: 2014-04-19 00:00:00
Customer: 2066, Account: 1701, Transaction: 52840, Amount: 36249,00, Date: 2014-04-21 00:00:00
Customer: 4428, Account: 3674, Transaction: 52975, Amount: 32309,00, Date: 2014-04-23 00:00:00
Customer: 3335, Account: 2762, Transaction: 52999, Amount: 44681,00, Date: 2014-04-23 00:00:00
Customer: 226, Account: 186, Transaction: 53012, Amount: 37929,00, Date: 2014-04-23 00:00:00
Customer: 6349, Account: 5256, Transaction: 53073, Amount: 24704,00, Date: 2014-04-24 00:00:00
Customer: 4338, Account: 3595, Transaction: 174665, Amount: 17704,50, Date: 2015-06-07 00:00:00
Customer: 4584, Account: 3804, Transaction: 174667, Amount: 47436,00, Date: 2015-06-07 00:00:00
Customer: 13915, Account: 11320, Transaction: 174682, Amount: 25918,00, Date: 2015-06-07 00:00:00
Customer: 1380, Account: 1147, Transaction: 174754, Amount: 34004,00, Date: 2015-06-08 00:00:00
Customer: 1394, Account: 1159, Transaction: 174773, Amount: 16311,00, Date: 2015-06-08 00:00:00
Customer: 1779, Account: 1467, Transaction: 174799, Amount: 29396,00, Date: 2015-06-08 00:00:00
Customer: 3405, Account: 2818, Transaction: 174817, Amount: 61533,00, Date: 2015-06-08 00:00:00
Customer: 4078, Account: 3372, Transaction: 174926, Amount: 35959,50, Date: 2015-06-08 00:00:00
Customer: 12416, Account: 10093, Transaction: 174978, Amount: 60566,00, Date: 2015-06-08 00:00:00
Customer: 7586, Account: 6281, Transaction: 175017, Amount: 16060,00, Date: 2015-06-08 00:00:00
Customer: 3618, Account: 2996, Transaction: 175046, Amount: 20343,00, Date: 2015-06-08 00:00:00
Customer: 4458, Account: 3697, Transaction: 175053, Amount: 19600,50, Date: 2015-06-08 00:00:00
Customer: 1246, Account: 1039, Transaction: 175067, Amount: 25772,00, Date: 2015-06-08 00:00:00
Customer: 4526, Account: 3751, Transaction: 175093, Amount: 29954,00, Date: 2015-06-08 00:00:00
Customer: 3116, Account: 2582, Transaction: 175099, Amount: 32826,00, Date: 2015-06-08 00:00:00
Customer: 1039, Account: 862, Transaction: 175134, Amount: 66500,00, Date: 2015-06-08 00:00:00
Customer: 13687, Account: 11135, Transaction: 175146, Amount: 23204,00, Date: 2015-06-08 00:00:00
Customer: 2259, Account: 1862, Transaction: 175166, Amount: 59415,00, Date: 2015-06-08 00:00:00
Customer: 2513, Account: 2072, Transaction: 175167, Amount: 36337,50, Date: 2015-06-08 00:00:00
Customer: 2148, Account: 1772, Transaction: 175177, Amount: 72298,00, Date: 2015-06-08 00:00:00
Customer: 1011, Account: 839, Transaction: 175233, Amount: 36828,00, Date: 2015-06-09 00:00:00
Customer: 556, Account: 462, Transaction: 175257, Amount: 31162,50, Date: 2015-06-09 00:00:00
Customer: 4763, Account: 3948, Transaction: 175291, Amount: 22635,00, Date: 2015-06-09 00:00:00
Customer: 4739, Account: 3930, Transaction: 175301, Amount: 28833,00, Date: 2015-06-09 00:00:00
Customer: 4636, Account: 3845, Transaction: 175339, Amount: 36813,00, Date: 2015-06-09 00:00:00
Customer: 1359, Account: 1132, Transaction: 175355, Amount: 72147,00, Date: 2015-06-09 00:00:00
Customer: 2922, Account: 2419, Transaction: 175374, Amount: 27831,00, Date: 2015-06-09 00:00:00
Customer: 3745, Account: 3096, Transaction: 175388, Amount: 31026,00, Date: 2015-06-09 00:00:00
Customer: 2164, Account: 1786, Transaction: 175456, Amount: 26811,00, Date: 2015-06-09 00:00:00
Customer: 1030, Account: 855, Transaction: 175513, Amount: 20649,00, Date: 2015-06-09 00:00:00
Customer: 1829, Account: 1509, Transaction: 175517, Amount: 21282,00, Date: 2015-06-09 00:00:00
Customer: 3482, Account: 2880, Transaction: 175575, Amount: 25930,50, Date: 2015-06-09 00:00:00
Customer: 4358, Account: 3612, Transaction: 175578, Amount: 21388,00, Date: 2015-06-09 00:00:00
Customer: 1146, Account: 950, Transaction: 175588, Amount: 29386,00, Date: 2015-06-09 00:00:00
Customer: 10269, Account: 8316, Transaction: 175610, Amount: 15476,00, Date: 2015-06-09 00:00:00
Customer: 408, Account: 334, Transaction: 175611, Amount: 27558,00, Date: 2015-06-09 00:00:00
Customer: 432, Account: 354, Transaction: 175613, Amount: 17199,00, Date: 2015-06-09 00:00:00
Customer: 7195, Account: 5952, Transaction: 175657, Amount: 52968,00, Date: 2015-06-10 00:00:00
Customer: 2073, Account: 1708, Transaction: 175666, Amount: 21633,00, Date: 2015-06-10 00:00:00
Customer: 4136, Account: 3421, Transaction: 175689, Amount: 27304,50, Date: 2015-06-10 00:00:00
